Muster-Beispiel Report (Excel),,,,,,,,,,,,,
"Die Informationen in den Reports werden auf Basis der Datensätze generiert, welche entsprechend den gesetzlichen Bestimmungen für intelligente Messgeräte (Elektrizitätswirtschafts- und organisationsgesetz 2010 sowie Datenformat und VerbrauchsinformationsdarstellungsVO 2012), vom Netzbetreiber übermittelt werden. Die EDA GmbH übernimmt daher keinerlei Gewähr für die Aktualität, Korrektheit, Vollständigkeit oder Qualität der bereitgestellten Informationen. Jegliche Haftungsansprüche gegen die EDA GmbH, die durch die Nutzung oder Nichtnutzung der dargebotenen Informationen bzw. durch die Nutzung fehlerhafter und unvollständiger Informationen verursacht wurden, sind daher ausgeschlossen. Zur Abklärung fehlender, inkorrekter oder unvollständiger Informationen in den Reports kann sich jede betroffene Person an den zuständigen Netzbetreiber wenden.",,,,,,,,,,,,,
MeteringpointID,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000099000003411,TOTAL,TOTAL,TOTAL
09.03.2021 21:15:00,0.181000,0.000000,0.000000,0.134000,0.000000,0.000000,0.128000,0.000000,0.000000,0.000000,0.443000,0.000000,0.000000
09.03.2021 21:30:00,0.193000,0.000000,0.000000,0.155000,0.000000,0.000000,0.113000,0.000000,0.000000,0.000000,0.461000,0.000000,0.000000
09.03.2021 21:45:00,0.225000,0.000000,0.000000,0.155000,0.000000,0.000000,0.361000,0.000000,0.000000,0.000000,0.741000,0.000000,0.000000
09.03.2021 22:00:00,0.166000,0.000000,0.000000,0.144000,0.000000,0.000000,0.416000,0.000000,0.000000,0.000000,0.726000,0.000000,0.000000
09.03.2021 22:15:00,0.080000,0.000000,0.000000,0.137000,0.000000,0.000000,0.097000,0.000000,0.000000,0.000000,0.314000,0.000000,0.000000
09.03.2021 22:30:00,0.067000,0.000000,0.000000,0.147000,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,0.308000,0.000000,0.000000
09.03.2021 22:45:00,0.100000,0.000000,0.000000,0.136000,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,0.330000,0.000000,0.000000
09.03.2021 23:00:00,0.059000,0.000000,0.000000,0.304000,0.000000,0.000000,0.091000,0.000000,0.000000,0.000000,0.454000,0.000000,0.000000
09.03.2021 23:15:00,0.068000,0.000000,0.000000,0.756000,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,0.918000,0.000000,0.000000
09.03.2021 23:30:00,0.094000,0.000000,0.000000,0.244000,0.000000,0.000000,0.096000,0.000000,0.000000,0.000000,0.434000,0.000000,0.000000
09.03.2021 23:45:00,0.077000,0.000000,0.000000,0.702000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.869000,0.000000,0.000000
10.03.2021 00:00:00,1.043000,0.000000,0.000000,0.669000,0.000000,0.000000,0.363000,0.000000,0.000000,0.000000,2.075000,0.000000,0.000000
10.03.2021 00:15:00,1.038000,0.000000,0.000000,0.605000,0.000000,0.000000,0.369000,0.000000,0.000000,0.000000,2.012000,0.000000,0.000000
10.03.2021 00:30:00,1.054000,0.000000,0.000000,0.597000,0.000000,0.000000,0.329000,0.000000,0.000000,0.000000,1.980000,0.000000,0.000000
10.03.2021 00:45:00,0.718000,0.000000,0.000000,0.616000,0.000000,0.000000,0.341000,0.000000,0.000000,0.000000,1.675000,0.000000,0.000000
10.03.2021 01:00:00,0.500000,0.000000,0.000000,0.511000,0.000000,0.000000,0.334000,0.000000,0.000000,0.000000,1.345000,0.000000,0.000000
10.03.2021 01:15:00,0.500000,0.000000,0.000000,0.170000,0.000000,0.000000,0.335000,0.000000,0.000000,0.000000,1.005000,0.000000,0.000000
10.03.2021 01:30:00,0.309000,0.000000,0.000000,0.031000,0.000000,0.000000,0.336000,0.000000,0.000000,0.000000,0.676000,0.000000,0.000000
10.03.2021 01:45:00,0.060000,0.000000,0.000000,0.004000,0.000000,0.000000,0.345000,0.000000,0.000000,0.000000,0.409000,0.000000,0.000000
10.03.2021 02:00:00,0.123000,0.000000,0.000000,0.003000,0.000000,0.000000,0.348000,0.000000,0.000000,0.000000,0.474000,0.000000,0.000000
10.03.2021 02:15:00,0.156000,0.000000,0.000000,0.004000,0.000000,0.000000,0.348000,0.000000,0.000000,0.000000,0.508000,0.000000,0.000000
10.03.2021 02:30:00,0.095000,0.000000,0.000000,0.003000,0.000000,0.000000,0.344000,0.000000,0.000000,0.000000,0.442000,0.000000,0.000000
10.03.2021 02:45:00,0.079000,0.000000,0.000000,0.188000,0.000000,0.000000,0.344000,0.000000,0.000000,0.000000,0.611000,0.000000,0.000000
10.03.2021 03:00:00,0.052000,0.000000,0.000000,0.019000,0.000000,0.000000,0.344000,0.000000,0.000000,0.000000,0.415000,0.000000,0.000000
10.03.2021 03:15:00,0.292000,0.000000,0.000000,0.014000,0.000000,0.000000,0.381000,0.000000,0.000000,0.000000,0.687000,0.000000,0.000000
10.03.2021 03:30:00,0.108000,0.000000,0.000000,0.004000,0.000000,0.000000,0.353000,0.000000,0.000000,0.000000,0.465000,0.000000,0.000000
10.03.2021 03:45:00,0.049000,0.000000,0.000000,0.003000,0.000000,0.000000,0.344000,0.000000,0.000000,0.000000,0.396000,0.000000,0.000000
10.03.2021 04:00:00,0.055000,0.000000,0.000000,0.004000,0.000000,0.000000,0.346000,0.000000,0.000000,0.000000,0.405000,0.000000,0.000000
10.03.2021 04:15:00,0.058000,0.000000,0.000000,0.003000,0.000000,0.000000,0.345000,0.000000,0.000000,0.000000,0.406000,0.000000,0.000000
10.03.2021 04:30:00,0.194000,0.000000,0.000000,0.017000,0.000000,0.000000,0.343000,0.000000,0.000000,0.000000,0.554000,0.000000,0.000000
10.03.2021 04:45:00,0.076000,0.000000,0.000000,0.208000,0.000000,0.000000,0.329000,0.000000,0.000000,0.000000,0.613000,0.000000,0.000000
10.03.2021 05:00:00,0.083000,0.000000,0.000000,0.004000,0.000000,0.000000,0.337000,0.000000,0.000000,0.000000,0.424000,0.000000,0.000000
10.03.2021 05:15:00,0.076000,0.000000,0.000000,0.004000,0.000000,0.000000,0.330000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
10.03.2021 05:30:00,0.083000,0.000000,0.000000,0.002000,0.000000,0.000000,0.075000,0.000000,0.000000,0.000000,0.160000,0.000000,0.000000
10.03.2021 05:45:00,0.407000,0.000000,0.000000,0.003000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.420000,0.000000,0.000000
10.03.2021 06:00:00,0.554000,0.000000,0.000000,0.001000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.565000,0.000000,0.000000
10.03.2021 06:15:00,0.283000,0.000000,0.000000,0.014000,0.000000,0.000000,0.221000,0.000000,0.000000,0.000000,0.518000,0.000000,0.000000
10.03.2021 06:30:00,0.212000,0.000000,0.000000,0.015000,0.000000,0.000000,0.124000,0.000000,0.000000,0.000000,0.351000,0.000000,0.000000
10.03.2021 06:45:00,0.098000,0.000000,0.000000,0.002000,0.000000,0.000000,0.093000,0.000000,0.000000,0.000000,0.193000,0.000000,0.000000
10.03.2021 07:00:00,0.119000,0.008142,0.008142,0.000000,0.000000,0.000000,0.261000,0.017858,0.017858,0.026000,0.380000,0.026000,0.026000
10.03.2021 07:15:00,0.095000,0.070745,0.070745,0.001000,0.000745,0.000745,0.045000,0.033511,0.033511,0.105000,0.141000,0.105001,0.105001
10.03.2021 07:30:00,0.083000,0.053395,0.053395,0.174000,0.111936,0.111936,0.057000,0.036669,0.036669,0.202000,0.314000,0.202000,0.202000
10.03.2021 07:45:00,0.082000,0.057104,0.057104,0.255000,0.177578,0.177578,0.078000,0.054318,0.054318,0.289000,0.415000,0.289000,0.289000
10.03.2021 08:00:00,0.076000,0.084177,0.076000,0.013000,0.014399,0.013000,0.069000,0.076424,0.069000,0.175000,0.158000,0.175000,0.158000
10.03.2021 08:15:00,0.192000,0.210045,0.192000,0.001000,0.001094,0.001000,0.073000,0.079861,0.073000,0.291000,0.266000,0.291000,0.266000
10.03.2021 08:30:00,0.161000,0.165059,0.161000,0.000000,0.000000,0.000000,0.077000,0.078941,0.077000,0.244000,0.238000,0.244000,0.238000
10.03.2021 08:45:00,0.102000,0.117205,0.102000,0.001000,0.001149,0.001000,0.058000,0.066646,0.058000,0.185000,0.161000,0.185000,0.161000
10.03.2021 09:00:00,0.064000,0.144571,0.064000,0.000000,0.000000,0.000000,0.048000,0.108429,0.048000,0.253000,0.112000,0.253000,0.112000
10.03.2021 09:15:00,0.053000,0.405980,0.053000,0.001000,0.007660,0.001000,0.046000,0.352360,0.046000,0.766000,0.100000,0.766000,0.100000
10.03.2021 09:30:00,0.072000,0.455195,0.072000,0.015000,0.094832,0.015000,0.062000,0.391973,0.062000,0.942000,0.149000,0.942000,0.149000
10.03.2021 09:45:00,0.114000,0.574653,0.114000,0.015000,0.075612,0.015000,0.018000,0.090735,0.018000,0.741000,0.147000,0.741000,0.147000
10.03.2021 10:00:00,0.066000,0.828474,0.066000,0.002000,0.025105,0.002000,0.008000,0.100421,0.008000,0.954000,0.076000,0.954000,0.076000
10.03.2021 10:15:00,0.416000,1.407548,0.416000,0.001000,0.003384,0.001000,0.008000,0.027068,0.008000,1.438000,0.425000,1.438000,0.425000
10.03.2021 10:30:00,0.525000,1.421673,0.525000,0.001000,0.002708,0.001000,0.015000,0.040619,0.015000,1.465000,0.541000,1.465000,0.541000
10.03.2021 10:45:00,0.073000,0.737935,0.073000,0.002000,0.020217,0.002000,0.017000,0.171848,0.017000,0.930000,0.092000,0.930000,0.092000
10.03.2021 11:00:00,0.101000,1.281578,0.101000,0.008000,0.101511,0.008000,0.026000,0.329911,0.026000,1.713000,0.135000,1.713000,0.135000
10.03.2021 11:15:00,0.077000,0.866892,0.077000,0.017000,0.191392,0.017000,0.026000,0.292717,0.026000,1.351000,0.120000,1.351001,0.120000
10.03.2021 11:30:00,0.079000,1.415652,0.079000,0.007000,0.125438,0.007000,0.026000,0.465911,0.026000,2.007000,0.112000,2.007001,0.112000
10.03.2021 11:45:00,0.108000,1.757872,0.108000,0.001000,0.016277,0.001000,0.032000,0.520851,0.032000,2.295000,0.141000,2.295000,0.141000
10.03.2021 12:00:00,0.073000,1.787798,0.073000,0.002000,0.048981,0.002000,0.029000,0.710221,0.029000,2.547000,0.104000,2.547000,0.104000
10.03.2021 12:15:00,0.164000,1.648702,0.164000,0.001000,0.010053,0.001000,0.080000,0.804245,0.080000,2.463000,0.245000,2.463000,0.245000
10.03.2021 12:30:00,0.177000,2.239663,0.177000,0.002000,0.025307,0.002000,0.023000,0.291030,0.023000,2.556000,0.202000,2.556000,0.202000
10.03.2021 12:45:00,0.075000,1.739541,0.075000,0.009000,0.208745,0.009000,0.014000,0.324714,0.014000,2.273000,0.098000,2.273000,0.098000
10.03.2021 13:00:00,0.089000,1.765908,0.089000,0.017000,0.337308,0.017000,0.014000,0.277783,0.014000,2.381000,0.120000,2.380999,0.120000
10.03.2021 13:15:00,0.125000,0.477050,0.125000,0.009000,0.034348,0.009000,0.427000,1.629602,0.427000,2.141000,0.561000,2.141000,0.561000
10.03.2021 13:30:00,0.125000,1.142996,0.125000,0.002000,0.018288,0.002000,0.130000,1.188716,0.130000,2.350000,0.257000,2.350000,0.257000
10.03.2021 13:45:00,0.083000,1.621902,0.083000,0.001000,0.019541,0.001000,0.038000,0.742557,0.038000,2.384000,0.122000,2.384000,0.122000
10.03.2021 14:00:00,0.091000,1.723461,0.091000,0.002000,0.037878,0.002000,0.022000,0.416661,0.022000,2.178000,0.115000,2.178000,0.115000
10.03.2021 14:15:00,0.227000,1.723206,0.227000,0.001000,0.007591,0.001000,0.068000,0.516203,0.068000,2.247000,0.296000,2.247000,0.296000
10.03.2021 14:30:00,0.117000,0.643330,0.117000,0.002000,0.010997,0.002000,0.226000,1.242672,0.226000,1.897000,0.345000,1.896999,0.345000
10.03.2021 14:45:00,0.075000,0.201040,0.075000,0.004000,0.010722,0.004000,0.594000,1.592238,0.594000,1.804000,0.673000,1.804000,0.673000
10.03.2021 15:00:00,0.131000,0.321979,0.131000,0.017000,0.041783,0.017000,0.457000,1.123238,0.457000,1.487000,0.605000,1.487000,0.605000
10.03.2021 15:15:00,0.265000,0.542362,0.265000,0.016000,0.032746,0.016000,0.555000,1.135891,0.555000,1.711000,0.836000,1.710999,0.836000
10.03.2021 15:30:00,0.202000,0.464630,0.202000,0.005000,0.011501,0.005000,0.466000,1.071869,0.466000,1.548000,0.673000,1.548000,0.673000
10.03.2021 15:45:00,0.073000,0.344447,0.073000,0.001000,0.004718,0.001000,0.235000,1.108835,0.235000,1.458000,0.309000,1.458000,0.309000
10.03.2021 16:00:00,0.051000,0.648085,0.051000,0.002000,0.025415,0.002000,0.053000,0.673500,0.053000,1.347000,0.106000,1.347000,0.106000
10.03.2021 16:15:00,0.024000,0.297290,0.024000,0.001000,0.012387,0.001000,0.068000,0.842323,0.068000,1.152000,0.093000,1.152000,0.093000
10.03.2021 16:30:00,0.037000,0.349944,0.037000,0.002000,0.018916,0.002000,0.068000,0.643140,0.068000,1.012000,0.107000,1.012000,0.107000
10.03.2021 16:45:00,0.231000,0.689137,0.231000,0.001000,0.002983,0.001000,0.067000,0.199880,0.067000,0.892000,0.299000,0.892000,0.299000
10.03.2021 17:00:00,0.093000,0.327339,0.093000,0.013000,0.045757,0.013000,0.071000,0.249904,0.071000,0.623000,0.177000,0.623000,0.177000
10.03.2021 17:15:00,0.131000,0.237762,0.131000,0.015000,0.027225,0.015000,0.081000,0.147013,0.081000,0.412000,0.227000,0.412000,0.227000
10.03.2021 17:30:00,0.359000,0.374192,0.359000,0.010000,0.010423,0.010000,0.080000,0.083385,0.080000,0.468000,0.449000,0.468000,0.449000
10.03.2021 17:45:00,0.482000,0.485468,0.482000,0.001000,0.001007,0.001000,0.073000,0.073525,0.073000,0.560000,0.556000,0.560000,0.556000
10.03.2021 18:00:00,0.403000,0.420930,0.403000,0.000000,0.000000,0.000000,0.069000,0.072070,0.069000,0.493000,0.472000,0.493000,0.472000
10.03.2021 18:15:00,0.228000,0.383218,0.228000,0.001000,0.001681,0.001000,0.078000,0.131101,0.078000,0.516000,0.307000,0.516000,0.307000
10.03.2021 18:30:00,0.293000,0.297790,0.293000,0.003000,0.003049,0.003000,0.071000,0.072161,0.071000,0.373000,0.367000,0.373000,0.367000
10.03.2021 18:45:00,0.552000,0.522902,0.522902,0.016000,0.015157,0.015157,0.077000,0.072941,0.072941,0.611000,0.645000,0.611000,0.611000
10.03.2021 19:00:00,0.342000,0.279468,0.279468,0.012000,0.009806,0.009806,0.357000,0.291726,0.291726,0.581000,0.711000,0.581000,0.581000
10.03.2021 19:15:00,0.178000,0.175256,0.175256,0.000000,0.000000,0.000000,0.276000,0.271744,0.271744,0.447000,0.454000,0.447000,0.447000
10.03.2021 19:30:00,0.217000,0.202376,0.202376,0.001000,0.000933,0.000933,0.242000,0.225691,0.225691,0.429000,0.460000,0.429000,0.429000
10.03.2021 19:45:00,0.153000,0.170776,0.153000,0.000000,0.000000,0.000000,0.088000,0.098224,0.088000,0.269000,0.241000,0.269000,0.241000
10.03.2021 20:00:00,0.188000,0.204471,0.188000,0.001000,0.001088,0.001000,0.142000,0.154441,0.142000,0.360000,0.331000,0.360000,0.331000
10.03.2021 20:15:00,0.202000,0.212882,0.202000,0.015000,0.015808,0.015000,0.080000,0.084310,0.080000,0.313000,0.297000,0.313000,0.297000
10.03.2021 20:30:00,0.221000,0.247492,0.221000,0.014000,0.015678,0.014000,0.082000,0.091830,0.082000,0.355000,0.317000,0.355000,0.317000
10.03.2021 20:45:00,0.175000,0.183028,0.175000,0.000000,0.000000,0.000000,0.152000,0.158972,0.152000,0.342000,0.327000,0.342000,0.327000
10.03.2021 21:00:00,0.149000,0.121017,0.121017,0.001000,0.000812,0.000812,0.670000,0.544171,0.544171,0.666000,0.820000,0.666000,0.666000
10.03.2021 21:15:00,0.197000,0.023289,0.023289,0.000000,0.000000,0.000000,0.319000,0.037711,0.037711,0.061000,0.516000,0.061000,0.061000
10.03.2021 21:30:00,0.157000,0.000000,0.000000,0.001000,0.000000,0.000000,0.289000,0.000000,0.000000,0.000000,0.447000,0.000000,0.000000
10.03.2021 21:45:00,0.155000,0.000000,0.000000,0.012000,0.000000,0.000000,0.305000,0.000000,0.000000,0.000000,0.472000,0.000000,0.000000
10.03.2021 22:00:00,0.126000,0.000000,0.000000,0.015000,0.000000,0.000000,0.129000,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000
10.03.2021 22:15:00,0.170000,0.000000,0.000000,0.047000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.337000,0.000000,0.000000
10.03.2021 22:30:00,0.131000,0.000000,0.000000,0.061000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.306000,0.000000,0.000000
10.03.2021 22:45:00,0.112000,0.000000,0.000000,0.056000,0.000000,0.000000,0.595000,0.000000,0.000000,0.000000,0.763000,0.000000,0.000000
10.03.2021 23:00:00,0.099000,0.000000,0.000000,0.057000,0.000000,0.000000,0.121000,0.000000,0.000000,0.000000,0.277000,0.000000,0.000000
10.03.2021 23:15:00,0.162000,0.000000,0.000000,0.069000,0.000000,0.000000,0.022000,0.000000,0.000000,0.000000,0.253000,0.000000,0.000000
10.03.2021 23:30:00,0.057000,0.000000,0.000000,0.102000,0.000000,0.000000,0.017000,0.000000,0.000000,0.000000,0.176000,0.000000,0.000000
10.03.2021 23:45:00,0.068000,0.000000,0.000000,0.320000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.408000,0.000000,0.000000
11.03.2021 00:00:00,1.013000,0.000000,0.000000,0.559000,0.000000,0.000000,0.335000,0.000000,0.000000,0.000000,1.907000,0.000000,0.000000
11.03.2021 00:15:00,1.016000,0.000000,0.000000,0.485000,0.000000,0.000000,0.335000,0.000000,0.000000,0.000000,1.836000,0.000000,0.000000
11.03.2021 00:30:00,1.011000,0.000000,0.000000,0.461000,0.000000,0.000000,0.339000,0.000000,0.000000,0.000000,1.811000,0.000000,0.000000
11.03.2021 00:45:00,0.610000,0.000000,0.000000,0.426000,0.000000,0.000000,0.336000,0.000000,0.000000,0.000000,1.372000,0.000000,0.000000
11.03.2021 01:00:00,0.328000,0.000000,0.000000,0.439000,0.000000,0.000000,0.338000,0.000000,0.000000,0.000000,1.105000,0.000000,0.000000
11.03.2021 01:15:00,0.097000,0.000000,0.000000,0.430000,0.000000,0.000000,0.336000,0.000000,0.000000,0.000000,0.863000,0.000000,0.000000
11.03.2021 01:30:00,0.088000,0.000000,0.000000,0.422000,0.000000,0.000000,0.374000,0.000000,0.000000,0.000000,0.884000,0.000000,0.000000
11.03.2021 01:45:00,0.065000,0.000000,0.000000,0.424000,0.000000,0.000000,0.355000,0.000000,0.000000,0.000000,0.844000,0.000000,0.000000
11.03.2021 02:00:00,0.091000,0.000000,0.000000,0.422000,0.000000,0.000000,0.295000,0.000000,0.000000,0.000000,0.808000,0.000000,0.000000
11.03.2021 02:15:00,0.087000,0.000000,0.000000,0.424000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.539000,0.000000,0.000000
11.03.2021 02:30:00,0.129000,0.000000,0.000000,0.101000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.258000,0.000000,0.000000
11.03.2021 02:45:00,0.081000,0.000000,0.000000,0.017000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.126000,0.000000,0.000000
11.03.2021 03:00:00,0.071000,0.000000,0.000000,0.004000,0.000000,0.000000,0.033000,0.000000,0.000000,0.000000,0.108000,0.000000,0.000000
11.03.2021 03:15:00,0.166000,0.000000,0.000000,0.004000,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,0.201000,0.000000,0.000000
11.03.2021 03:30:00,0.085000,0.000000,0.000000,0.003000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.116000,0.000000,0.000000
11.03.2021 03:45:00,0.266000,0.000000,0.000000,0.004000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.298000,0.000000,0.000000
11.03.2021 04:00:00,0.096000,0.000000,0.000000,0.007000,0.000000,0.000000,0.028000,0.000000,0.000000,0.000000,0.131000,0.000000,0.000000
11.03.2021 04:15:00,0.064000,0.000000,0.000000,0.019000,0.000000,0.000000,0.067000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000
11.03.2021 04:30:00,0.048000,0.000000,0.000000,0.015000,0.000000,0.000000,0.035000,0.000000,0.000000,0.000000,0.098000,0.000000,0.000000
11.03.2021 04:45:00,0.058000,0.000000,0.000000,0.003000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.077000,0.000000,0.000000
11.03.2021 05:00:00,0.112000,0.000000,0.000000,0.004000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.132000,0.000000,0.000000
11.03.2021 05:15:00,0.168000,0.000000,0.000000,0.004000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.188000,0.000000,0.000000
11.03.2021 05:30:00,0.057000,0.000000,0.000000,0.002000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.075000,0.000000,0.000000
11.03.2021 05:45:00,0.065000,0.000000,0.000000,0.015000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
11.03.2021 06:00:00,0.551000,0.000000,0.000000,0.015000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.586000,0.000000,0.000000
11.03.2021 06:15:00,0.423000,0.000000,0.000000,0.002000,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,0.441000,0.000000,0.000000
11.03.2021 06:30:00,0.278000,0.000000,0.000000,0.001000,0.000000,0.000000,0.185000,0.000000,0.000000,0.000000,0.464000,0.000000,0.000000
11.03.2021 06:45:00,0.167000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149000,0.000000,0.000000,0.000000,0.316000,0.000000,0.000000
11.03.2021 07:00:00,0.090000,0.002368,0.002368,0.001000,0.000026,0.000026,0.061000,0.001605,0.001605,0.004000,0.152000,0.003999,0.003999
11.03.2021 07:15:00,0.085000,0.012143,0.012143,0.006000,0.000857,0.000857,0.042000,0.006000,0.006000,0.019000,0.133000,0.019000,0.019000
11.03.2021 07:30:00,0.106000,0.009464,0.009464,0.100000,0.008929,0.008929,0.074000,0.006607,0.006607,0.025000,0.280000,0.025000,0.025000
11.03.2021 07:45:00,0.080000,0.007718,0.007718,0.274000,0.026433,0.026433,0.071000,0.006849,0.006849,0.041000,0.425000,0.041000,0.041000
11.03.2021 08:00:00,0.089000,0.018918,0.018918,0.000000,0.000000,0.000000,0.118000,0.025082,0.025082,0.044000,0.207000,0.044000,0.044000
11.03.2021 08:15:00,0.227000,0.031096,0.031096,0.001000,0.000137,0.000137,0.429000,0.058767,0.058767,0.090000,0.657000,0.090000,0.090000
11.03.2021 08:30:00,0.151000,0.053718,0.053718,0.000000,0.000000,0.000000,0.310000,0.110282,0.110282,0.164000,0.461000,0.164000,0.164000
11.03.2021 08:45:00,0.133000,0.107906,0.107906,0.001000,0.000811,0.000811,0.078000,0.063283,0.063283,0.172000,0.212000,0.172000,0.172000
11.03.2021 09:00:00,0.076000,0.083022,0.076000,0.015000,0.016386,0.015000,0.093000,0.101592,0.093000,0.201000,0.184000,0.201000,0.184000
11.03.2021 09:15:00,0.082000,0.091979,0.082000,0.014000,0.015704,0.014000,0.093000,0.104317,0.093000,0.212000,0.189000,0.212000,0.189000
11.03.2021 09:30:00,0.099000,0.129229,0.099000,0.001000,0.001305,0.001000,0.162000,0.211466,0.162000,0.342000,0.262000,0.342000,0.262000
11.03.2021 09:45:00,0.104000,0.134588,0.104000,0.000000,0.000000,0.000000,0.168000,0.217412,0.168000,0.352000,0.272000,0.352000,0.272000
11.03.2021 10:00:00,0.079000,0.088147,0.079000,0.001000,0.001116,0.001000,0.110000,0.122737,0.110000,0.212000,0.190000,0.212000,0.190000
11.03.2021 10:15:00,0.080000,0.253440,0.080000,0.000000,0.000000,0.000000,0.045000,0.142560,0.045000,0.396000,0.125000,0.396000,0.125000
11.03.2021 10:30:00,0.070000,0.308106,0.070000,0.010000,0.044015,0.010000,0.184000,0.809879,0.184000,1.162000,0.264000,1.162000,0.264000
11.03.2021 10:45:00,0.077000,0.626421,0.077000,0.015000,0.122030,0.015000,0.041000,0.333549,0.041000,1.082000,0.133000,1.082000,0.133000
11.03.2021 11:00:00,0.428000,1.030238,0.428000,0.005000,0.012035,0.005000,0.046000,0.110727,0.046000,1.153000,0.479000,1.153000,0.479000
11.03.2021 11:15:00,0.061000,0.572374,0.061000,0.001000,0.009383,0.001000,0.045000,0.422243,0.045000,1.004000,0.107000,1.004000,0.107000
11.03.2021 11:30:00,0.410000,0.951463,0.410000,0.001000,0.002321,0.001000,0.088000,0.204216,0.088000,1.158000,0.499000,1.158000,0.499000
11.03.2021 11:45:00,0.240000,0.937532,0.240000,0.002000,0.007813,0.002000,0.228000,0.890655,0.228000,1.836000,0.470000,1.836000,0.470000
11.03.2021 12:00:00,0.055000,0.490945,0.055000,0.004000,0.035705,0.004000,0.158000,1.410350,0.158000,1.937000,0.217000,1.937000,0.217000
